0;0
0,1;0,413926852
0,2;0,79181246
0,3;1,139433523
0,4;1,461280357
0,5;1,760912591
0,6;2,041199827
0,7;2,304489214
0,8;2,552725051
0,9;2,78753601
1;3,010299957
1,1;3,222192947
1,2;3,424226808
3,3;5,61727836
5,4;7,802112417
8,5;10,97940009
11,6;14,14973348
9,7;12,31363764
6,8;9,471580313
4,9;7,623979979
2;4,771212547
2,1;4,913616938
2,2;5,051499783
2,3;5,185139399
2,4;5,31478917
2,5;5,440680444
2,6;5,563025008
2,7;5,682017241
2,8;5,797835966
4,9;7,91064607
7;10,02059991
8,1;11,12783857
12,2;15,2324929
11,3;14,33468456
10,4;13,43452676
7,5;10,53212514
4,6;7,627578317
3,7;6,720978579
3,8;6,812412374
3,9;6,9019608
4;6,989700043
4,1;7,075701761
4,2;7,160033436
4,3;7,242758696
4,4;7,323937598
4,5;7,403626895
5,6;8,48188027
7,7;10,55874856
11,8;14,63427994
12,9;15,70852012
12;14,7815125
10,1;12,85329835
8,2;10,92391689
5,3;7,993405495
5,4;8,06179974
5,5;8,129133566
5,6;8,195439355
5,7;8,260748027
5,8;8,325089127
5,9;8,388490907
6;8,4509804
6,1;8,512583487
6,2;8,573324964
11,3;13,6332286
14,4;16,6923172
16,5;18,75061263
15,6;17,80813592
12,7;14,86490725
10,8;12,92094603
7,9;9,976270913
7;9,03089987
7,1;9,084850189
7,2;9,138138524
7,3;9,190780924
7,4;9,242792861
7,5;9,294189257
7,6;9,344984512
7,7;9,395192526
7,8;9,444826722
7,9;9,493900066
11;12,54242509
13,1;14,59041392
15,2;16,63787827
17,3;18,68482949
17,4;18,73127854
15,5;16,77723605
14,6;15,82271233
13,7;14,86771734
12,8;13,91226076
9,9;10,95635195
10;11
9,1;10,04321374
9,2;10,08600172
9,3;10,12837225
9,4;10,17033339
9,5;10,21189299
9,6;10,25305865
9,7;10,29383778
9,8;10,33423755
9,9;10,37426498
